2.249715964704116722e+00 1.369274460603965053e+02 1.369276900513091562e+02 3.140336720243449236e+02
2.257467516892303738e+00 1.370833513763899418e+02 1.370836095608234189e+02 3.151927869227180281e+02
2.265219069080490755e+00 1.372166275381510161e+02 1.372168984464023254e+02 3.162168385832697481e+02
2.272970621391152246e+00 1.373288332920633934e+02 1.373291153816588519e+02 3.171053338319667319e+02
2.280722173579339707e+00 1.374213517467057102e+02 1.374216434106298834e+02 3.178578481509111953e+02
2.288473725767526723e+00 1.374953770538440097e+02 1.374956766293568080e+02 3.184740245502003972e+02
2.296225277955714184e+00 1.375519027665941678e+02 1.375522085445794573e+02 3.189535724477478880e+02
2.303976830266375675e+00 1.375917120730904628e+02 1.375920223078626066e+02 3.192962667950617401e+02
2.311728382454563135e+00 1.376153700371329194e+02 1.376156829566119768e+02 3.195019473470580920e+02
2.319479934642750152e+00 1.376232179742598873e+02 1.376235317904195483e+02 3.195705181784832689e+02
